,,,,,,,,,,,,,,,,
Gateway NRA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bookmark this report: https://irmadev.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Summary%20of%20Visitor%20Use%20By%20Month%20and%20Year%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Year,Month,Recreation Visitors,Non-Recreation Visitors,Recreation Visitor Hours,Non-Recreation Hours,Concession Lodging,Tent Campers,RV Campers,Concession Camping,Backcountry Campers,Misc Campers,Non-Recreation Overnight Stays,Total Overnight Stays,
,,2004,June,"916,973","115,169","3,431,724","230,338",0,0,0,0,0,"1,265",0,"1,265",
,,2004,July,"1,257,013","91,155","4,686,462","182,309",0,0,0,0,0,"1,353",0,"1,353",
,,2004,August,"1,257,480","90,842","4,648,908","181,683",0,0,0,0,0,860,0,860,
,,2004,September,"876,518","118,517","3,237,096","237,033",0,0,0,0,0,"1,080",0,"1,080",
,,2004,October,"698,603","95,151","1,451,806","190,302",0,0,0,0,0,"1,359",0,"1,359",
,,2004,November,"566,567","80,735","1,215,230","161,469",0,0,0,0,0,151,0,151,
,,2004,December,"381,757","104,452","764,973","208,904",0,0,0,0,0,0,0,0,
,,2005,January,"277,802","77,250","593,228","154,501",0,0,0,0,0,0,0,0,
,,2005,February,"241,353","96,166","516,131","192,331",0,0,0,0,0,0,0,0,
,,2005,March,"411,314","118,130","880,793","236,259",0,0,0,0,0,81,0,81,
,,2005,April,"610,309","115,510","1,744,036","231,020",0,0,0,0,0,304,0,304,
,,2005,May,"726,811","113,641","2,117,841","227,282",0,0,0,0,0,"1,283",0,"1,283",
,,2005,June,"1,122,223","110,299","4,221,868","220,599",0,0,0,0,0,"2,204",0,"2,204",
,,2005,July,"1,276,408","93,088","4,790,385","186,175",0,0,0,0,0,888,0,888,
,,2005,August,"1,248,466","89,886","4,653,677","179,771",0,0,0,0,0,"1,454",0,"1,454",
,,2005,September,"836,597","86,089","3,160,997","172,178",0,0,0,0,0,"1,269",0,"1,269",
,,2005,October,"644,188","110,969","1,349,547","221,939",0,0,0,0,0,"1,481",0,"1,481",
,,2005,November,"520,564","98,117","1,131,412","196,234",0,0,0,0,0,206,0,206,
,,2005,December,"378,318","84,255","747,324","168,509",0,0,0,0,0,0,0,0,
,,2006,January,"285,210","108,485","605,325","216,969",0,0,0,0,0,0,0,0,
,,2006,February,"246,481","83,434","462,722","166,869",0,0,0,0,0,0,0,0,
,,2006,March,"424,967","97,915","856,939","195,830",0,0,0,0,0,292,0,292,
,,2006,April,"645,730","108,625","1,790,548","217,250",0,0,0,0,0,"1,062",0,"1,062",
,,2006,May,"890,161","127,118","2,504,884","254,236",0,0,0,0,0,517,0,517,
,,2006,June,"1,045,967","112,579","3,918,283","225,158",0,0,0,0,0,"1,612",0,"1,612",
,,2006,July,"1,305,076","119,546","4,901,841","239,093",0,0,0,0,0,"1,034",0,"1,034",
,,2006,August,"1,191,827","105,225","4,345,267","210,450",0,0,0,0,0,933,0,933,
,,2006,September,"864,440","121,029","3,169,111","242,058",0,0,0,0,0,"1,404",0,"1,404",
,,2006,October,"681,487","116,708","1,433,247","233,415",0,0,0,0,0,"1,341",0,"1,341",
,,2006,November,"532,433","121,783","1,162,152","243,566",0,0,0,0,0,385,0,385,
,,2006,December,"342,677","109,807","700,106","219,615",0,0,0,0,0,2,0,2,
,,2007,January,"277,405","113,081","595,438","226,163",0,0,0,0,0,0,0,0,
,,2007,February,"250,773","97,306","536,765","194,613",0,0,0,0,0,0,0,0,
,,2007,March,"395,610","103,734","856,568","207,468",0,0,0,0,0,171,0,171,
,,2007,April,"619,781","126,342","1,778,823","252,684",0,0,0,0,0,779,0,779,
,,2007,May,"991,459","131,954","2,893,018","263,909",0,0,0,0,0,"1,345",0,"1,345",
,,2007,June,"1,114,623","119,370","4,175,331","238,739",0,0,0,0,0,"1,740",0,"1,740",
,,2007,July,"1,362,498","115,805","5,117,192","231,609",0,0,0,0,0,"1,337",0,"1,337",
,,2007,August,"1,119,948","116,479","4,249,458","232,958",0,0,0,0,0,"1,385",0,"1,385",
,,2007,September,"965,250","117,741","3,520,696","235,483",0,0,0,0,0,770,0,770,
,,2007,October,"686,338","117,080","1,484,474","234,160",0,0,0,0,0,"1,024",0,"1,024",
,,2007,November,"653,812","101,278","1,426,914","202,555",0,0,0,0,0,177,0,177,
,,2007,December,"375,707","98,353","746,196","196,705",0,0,0,0,0,2,0,2,
,,2008,January,"285,452","91,369","591,844","182,738",0,0,0,0,0,0,0,0,
,,2008,February,"249,394","84,992","503,555","169,983",0,0,0,0,0,0,0,0,
,,2008,March,"402,058","96,858","858,467","193,715",0,0,0,0,0,177,0,177,
,,2008,April,"651,513","97,195","1,859,502","194,390",0,0,0,0,0,940,0,940,
,,2008,May,"1,060,416","74,300","3,050,498","148,600",0,0,0,0,0,"1,682",0,"1,682",
,,2008,June,"1,291,909","110,970","4,742,197","221,939",0,0,0,0,0,"1,399",0,"1,399",
,,2008,July,"1,375,748","114,819","5,106,809","229,639",0,0,0,0,0,"1,040",0,"1,040",
,,2008,August,"1,258,845","109,779","4,522,468","219,558",0,0,0,0,0,760,0,760,
,,2008,September,"960,993","130,305","3,439,642","260,610",0,0,0,0,0,"1,122",0,"1,122",
,,2008,October,"753,367","112,280","1,452,467","224,560",0,0,0,0,0,"1,008",0,"1,008",
,,2008,November,"718,643","105,635","1,499,222","211,269",0,0,0,0,0,354,0,354,
,,2008,December,"422,683","154,019","757,644","308,038",0,0,0,0,0,2,0,2,
,,2009,January,"377,303","115,769","667,627","231,537",0,0,0,0,0,0,0,0,
,,2009,February,"389,393","90,273","739,832","180,546",0,0,0,0,0,0,0,0,
,,2009,March,"571,795","96,858","1,187,915","193,715",0,0,0,0,0,198,0,198,
,,2009,April,"769,238","98,420","2,171,854","196,840",0,0,0,0,0,745,0,745,
,,2009,May,"889,894","43,860","2,559,039","87,720",0,0,0,0,0,"1,866",0,"1,866",
,,2009,June,"1,087,752","120,500","3,952,535","241,000",0,0,0,0,0,979,0,979,
,,2009,July,"1,230,537","114,260","4,617,092","228,520",0,0,0,0,0,983,0,983,
,,2009,August,"1,238,325","116,660","4,494,898","233,320",0,0,0,0,0,"1,213",0,"1,213",
,,2009,September,"938,923","129,945","3,353,319","259,890",0,0,0,0,0,"1,095",0,"1,095",
,,2009,October,"623,742","112,160","1,211,134","224,320",0,0,0,0,0,"1,275",0,"1,275",
,,2009,November,"574,860","104,460","1,278,412","208,920",0,0,0,0,0,579,0,579,
,,2009,December,"318,760","154,019","606,536","308,038",0,0,0,0,0,0,0,0,
,,2010,January,"337,552","100,860","557,093","201,720",0,0,0,0,0,0,0,0,
,,2010,February,"291,909","82,780","486,849","165,560",0,0,0,0,0,100,0,100,
,,2010,March,"425,290","97,660","814,503","195,320",0,0,0,0,0,"3,073",0,"3,073",
,,2010,April,"637,108","96,600","1,675,181","193,200",0,0,0,0,0,"1,057",0,"1,057",
,,2010,May,"832,565","43,860","2,244,241","87,720",0,0,0,0,0,"1,667",0,"1,667",
,,2010,June,"1,104,871","117,000","3,829,491","234,000",0,0,0,0,0,245,0,245,
,,2010,July,"1,386,200","112,560","4,953,257","225,120",0,0,0,0,0,"1,376",0,"1,376",
,,2010,August,"1,228,923","106,864","4,431,022","213,728",0,0,0,0,0,"1,463",0,"1,463",
,,2010,September,"910,201","119,852","3,278,887","239,704",0,0,0,0,0,"2,214",0,"2,214",
,,2010,October,"605,939","118,380","1,200,429","236,760",0,0,0,0,0,"1,225",0,"1,225",
,,2010,November,"665,489","94,448","1,411,342","188,895",0,0,0,0,0,563,0,563,
,,2010,December,"394,710","135,150","707,354","270,301",0,0,0,0,0,2,0,2,
,,2011,January,"258,208","62,891","438,487","125,782",0,0,0,0,0,2,0,2,
,,2011,February,"332,116","83,404","596,922","166,808",0,0,0,0,0,0,0,0,
,,2011,March,"347,150","72,814","609,513","145,629",0,0,0,0,0,84,0,84,
,,2011,April,"476,080","96,276","1,235,485","192,552",0,0,0,0,0,672,0,672,
,,2011,May,"837,580","72,318","2,260,865","144,637",0,0,0,0,0,"1,034",0,"1,034",
,,2011,June,"852,545","111,092","3,065,948","222,183",0,0,0,0,0,"1,489",0,"1,489",
,,2011,July,"1,233,876","96,474","4,570,861","192,948",0,0,0,0,0,"1,112",0,"1,112",
,,2011,August,"1,045,901","105,118","3,819,434","210,237",0,0,0,0,0,963,0,963,
,,2011,September,"835,104","119,683","2,889,766","239,366",0,0,0,0,0,"1,325",0,"1,325",
,,2011,October,"604,507","117,689","1,199,847","235,378",0,0,0,0,0,"1,067",0,"1,067",
,,2011,November,"552,875","95,220","1,131,038","190,441",0,0,0,0,0,417,0,417,
,,2011,December,"321,785","134,740","576,380","269,480",0,0,0,0,0,0,0,0,
,,2012,January,"235,880","24,991","381,160","49,982",0,0,0,0,0,2,0,2,
,,2012,February,"265,980","24,264","429,602","48,528",0,0,0,0,0,0,0,0,
,,2012,March,"325,943","25,166","536,644","50,333",0,0,0,0,0,48,0,48,
,,2012,April,"381,855","24,780","929,894","49,560",0,0,0,0,0,513,0,513,
,,2012,May,"530,592","27,144","1,366,896","54,288",0,0,0,0,0,"1,684",0,"1,684",
,,2012,June,"736,073","27,782","2,536,900","55,565",0,0,0,0,0,"1,444",0,"1,444",
,,2012,July,"886,996","22,898","3,101,530","45,797",0,0,0,0,0,"1,551",0,"1,551",
,,2012,August,"921,389","25,012","3,151,969","50,023",0,0,0,0,0,990,0,990,
,,2012,September,"734,133","73,800","2,607,112","147,600",0,0,0,0,0,"1,150",0,"1,150",
,,2012,October,"7,178","7,200","14,356","14,400",0,0,0,0,0,0,0,0,
,,2012,November,"8,924","7,200","17,848","14,400",0,0,0,0,0,0,0,0,
,,2012,December,"8,920","7,200","17,840","14,400",0,0,0,0,0,0,0,0,
,,2013,January,"185,380","14,676","283,008","29,352",0,0,0,0,0,0,0,0,
,,2013,February,"210,046","58,416","335,906","116,831",0,0,0,0,0,0,0,0,
,,2013,March,"285,452","53,258","458,260","106,516",0,0,0,0,0,3,0,3,
,,2013,April,"347,892","41,591","887,926","83,182",0,0,0,0,0,0,0,0,
,,2013,May,"608,477","68,684","1,583,813","137,367",0,0,0,0,0,480,0,480,
,,2013,June,"840,983","60,846","2,956,806","121,693",0,0,0,0,0,385,0,385,
,,2013,July,"1,069,774","56,370","3,855,253","112,741",0,0,0,0,0,402,0,402,
,,2013,August,"962,343","62,483","3,399,568","124,966",0,0,0,0,0,468,0,468,
,,2013,September,"697,389","98,926","2,361,090","197,852",0,0,0,0,0,356,0,356,
,,2013,October,"373,604","86,900","720,179","173,800",0,0,0,0,0,74,0,74,
,,2013,November,"498,396","98,546","939,460","197,091",0,0,0,0,0,51,0,51,
,,2013,December,"111,510","69,020","202,170","138,040",0,0,0,0,0,0,0,0,
,,2014,January,"199,792","14,105","316,866","28,210",0,0,0,0,0,0,0,0,
,,2014,February,"240,406","68,548","397,003","137,097",0,0,0,0,0,0,0,0,
,,2014,March,"330,667","64,938","542,536","129,875",0,0,0,0,0,8,0,8,
,,2014,April,"389,603","50,510","959,888","101,021",0,0,0,0,0,14,0,14,
,,2014,May,"573,842","71,253","1,464,194","142,506",0,0,0,0,0,312,0,312,
,,2014,June,"683,544","62,456","2,358,485","124,911",0,0,0,0,0,"1,063",0,"1,063",
,,2014,July,"963,230","57,378","3,466,763","114,757",0,0,0,0,0,"1,324",0,"1,324",
,,2014,August,"920,347","63,491","3,278,207","126,982",0,0,0,0,0,"1,952",0,"1,952",
,,2014,September,"601,825","101,447","1,995,398","202,894",0,0,0,0,0,946,0,946,
,,2014,October,"402,959","89,840","655,480","179,680",0,0,0,0,0,345,0,345,
,,2014,November,"417,315","98,697","742,352","197,394",0,0,0,0,0,52,0,52,
,,2014,December,"298,183","72,081","491,266","144,162",0,0,0,0,0,41,0,41,
,,2015,January,"202,285","25,472","320,425","50,945",0,0,0,0,0,0,0,0,
,,2015,February,"241,032","69,015","395,453","138,030",0,0,0,0,0,0,0,0,
,,2015,March,"332,770","65,456","542,881","130,912",0,0,0,0,0,9,0,9,
,,2015,April,"410,345","51,030","1,012,309","102,060",0,0,0,0,0,22,0,22,
,,2015,May,"587,694","71,283","1,493,712","142,566",0,0,0,0,0,99,0,99,
,,2015,June,"712,586","62,486","2,458,984","124,971",0,0,0,0,0,222,0,222,
,,2015,July,"1,022,432","57,408","3,699,739","114,817",0,0,0,0,0,288,0,288,
,,2015,August,"963,667","63,521","3,440,173","127,042",0,0,0,0,0,477,0,477,
,,2015,September,"661,569","102,492","2,257,083","204,985",0,0,0,0,0,303,0,303,
,,2015,October,"483,670","89,860","800,487","179,721",0,0,0,0,0,38,0,38,
,,2015,November,"451,044","98,764","803,230","197,528",0,0,0,0,0,41,0,41,
,,2015,December,"323,471","72,247","537,956","144,494",0,0,0,0,0,32,0,32,
,,2016,January,"216,795","26,618","348,526","53,237",0,0,0,0,0,10,0,10,
,,2016,February,"263,344","69,781","439,464","139,562",0,0,0,0,0,3,0,3,
,,2016,March,"360,096","65,712","597,995","131,423",0,0,0,0,0,10,0,10,
,,2016,April,"416,937","51,286","1,029,240","102,571",0,0,0,0,0,32,0,32,
,,2016,May,"653,215","72,146","1,664,282","144,291",0,0,0,0,0,381,0,381,
,,2016,June,"1,034,638","64,211","3,805,345","128,422",0,0,0,0,0,304,0,304,
,,2016,July,"1,221,630","58,271","4,514,974","116,542",0,0,0,0,0,234,0,234,
,,2016,August,"1,288,281","64,384","4,583,168","128,768",0,0,0,0,0,195,0,195,
,,2016,September,"1,023,879","103,896","3,391,736","207,793",0,0,0,0,0,222,0,222,
,,2016,October,"826,752","89,984","1,516,466","179,968",0,0,0,0,0,144,0,144,
,,2016,November,"736,355","98,688","1,371,156","197,377",0,0,0,0,0,40,0,40,
,,2016,December,"609,848","72,127","1,134,298","144,254",0,0,0,0,0,26,0,26,
,,2017,January,"561,703","99,773","1,071,185","199,546",0,3,28,0,0,2,0,33,
,,2017,February,"558,282","91,841","1,054,867","183,682",0,18,6,0,0,3,0,27,
,,2017,March,"605,376","138,009","1,119,263","276,018",0,57,14,0,0,8,0,79,
,,2017,April,"664,497","167,934","1,721,637","335,869",0,475,98,0,0,24,0,597,
,,2017,May,"778,518","168,316","2,201,110","336,632",0,"1,921",572,0,0,280,0,"2,773",
,,2017,June,"989,435","169,673","3,543,665","339,346",0,"3,378",586,0,0,217,0,"4,181",
,,2017,July,"1,185,929","95,402","4,326,060","190,804",0,"4,568",592,0,0,198,0,"5,358",
,,2017,August,"1,261,810","95,806","4,647,050","191,613",0,"4,221",397,0,0,225,0,"4,843",
,,2017,September,"891,749","117,699","2,993,539","235,398",0,"2,875",474,0,0,144,0,"3,493",
,,2017,October,"757,103","122,296","1,390,081","244,592",0,991,289,0,0,226,0,"1,506",
,,2017,November,"515,264","148,700","938,804","297,400",0,70,111,0,0,113,0,294,
,,2017,December,"420,944","87,660","774,586","175,320",0,0,0,0,0,26,0,26,
,,2018,January,"500,890","104,960","928,407","209,920",0,0,0,0,0,24,0,24,
,,2018,February,"441,085","79,464","830,029","158,928",0,0,0,0,0,24,0,24,
,,2018,March,"553,566","119,595","1,001,768","239,190",0,0,0,0,0,8,0,8,
,,2018,April,"645,821","145,095","1,650,021","290,190",0,368,0,0,0,22,0,390,
,,2018,May,"828,949","118,962","2,362,729","237,924",0,"1,819",473,0,0,289,0,"2,581",
,,2018,June,"1,122,280","124,250","4,026,942","248,499",0,"3,156",631,0,0,567,0,"4,354",
,,2018,July,"1,187,335","94,886","4,322,770","189,772",0,"4,418",855,0,0,253,0,"5,526",
,,2018,August,"1,134,529","89,660","4,128,011","179,320",0,"4,056",529,0,0,345,0,"4,930",
,,2018,September,"873,200","87,902","2,864,215","175,805",0,767,0,0,0,312,0,"1,079",
,,2018,October,"729,558","88,380","1,330,351","176,760",0,0,0,0,0,152,0,152,
,,2018,November,"680,211","100,215","1,191,932","200,430",0,0,0,0,0,28,0,28,
,,2018,December,"545,881","88,460","951,034","176,920",0,0,0,0,0,28,0,28,
,,2019,January,"504,178","87,741","902,751","175,482",0,0,0,0,0,26,0,26,
,,2019,February,"543,132","86,780","965,725","173,560",0,0,0,0,0,25,0,25,
,,2019,March,"653,021","90,260","1,156,608","180,520",0,0,0,0,0,6,0,6,
,,2019,April,"662,417","101,836","1,702,864","203,671",0,240,0,0,0,147,0,387,
,,2019,May,"818,697","101,942","2,333,768","203,885",0,"1,633",305,0,0,535,0,"2,473",
,,2019,June,"1,055,032","101,715","3,732,417","203,430",0,"2,713",749,0,0,231,0,"3,693",
,,2019,July,"1,223,949","95,024","4,430,902","190,048",0,"4,414",777,0,0,398,0,"5,589",
,,2019,August,"1,085,625","95,062","3,933,208","190,125",0,"4,075",808,0,0,240,0,"5,123",
,,2019,September,"908,313","97,111","3,038,045","194,222",0,"2,609",572,0,0,216,0,"3,397",
,,2019,October,"733,807","96,380","1,351,174","192,760",0,806,76,0,0,323,0,"1,205",
,,2019,November,"655,858","89,208","1,176,142","178,416",0,0,0,0,0,37,0,37,
,,2019,December,"561,593","89,564","978,066","179,129",0,0,0,0,0,23,0,23,
,,2020,January,"624,000","65,652","1,134,609","131,304",0,0,0,0,0,26,0,26,
,,2020,February,"604,027","67,224","1,102,807","134,448",0,0,0,0,0,24,0,24,
,,2020,March,"628,020","70,697","1,127,169","141,394",0,0,0,0,0,31,0,31,
,,2020,April,"360,025","64,432","916,238","128,864",0,0,0,0,0,0,0,0,
,,2020,May,"673,758","74,421","1,826,464","148,842",0,0,0,0,0,39,0,39,
,,2020,June,"1,031,670","77,062","3,763,261","154,125",0,0,0,0,0,54,0,54,
,,2020,July,"1,113,020","65,278","4,075,545","130,557",0,0,0,0,0,135,0,135,
,,2020,August,"1,074,501","65,574","3,946,011","131,147",0,0,0,0,0,183,0,183,
,,2020,September,"806,423","73,826","2,710,391","147,653",0,0,0,0,0,171,0,171,
,,2020,October,"587,324","74,304","1,121,511","148,608",0,0,0,0,0,54,0,54,
,,2020,November,"509,324","80,630","970,952","161,260",0,0,0,0,0,28,0,28,
,,2020,December,"392,636","80,887","745,077","161,774",0,0,0,0,0,26,0,26,
,,2021,January,"500,486","65,545","938,371","131,090",0,0,0,0,0,24,0,24,
,,2021,February,"450,435","64,464","834,386","128,928",0,0,0,0,0,22,0,22,
,,2021,March,"575,634","65,599","1,091,598","131,198",0,0,0,0,0,29,0,29,
,,2021,April,"616,800","65,249","1,626,785","130,498",0,0,0,0,0,27,0,27,
,,2021,May,"807,449","66,414","2,257,795","132,827",0,0,0,0,0,273,0,273,
,,2021,June,"1,059,370","66,147","3,856,356","132,294",0,"1,038",0,0,0,156,0,"1,194",
,,2021,July,"1,083,230","62,919","3,929,865","125,838",0,"1,051",0,0,0,147,0,"1,198",
,,2021,August,"1,143,461","65,262","4,118,118","130,525",0,955,0,0,0,189,0,"1,144",
,,2021,September,"954,886","72,125","3,197,937","144,250",0,978,0,0,0,174,0,"1,152",
,,2021,October,"756,529","69,600","1,415,875","139,200",0,298,0,0,0,109,0,407,
,,2021,November,"609,707","69,528","1,163,678","139,056",0,0,0,0,0,33,0,33,
,,2021,December,"502,820","67,140","962,578","134,280",0,0,0,0,0,3,0,3,
,,,,,,,,,,,,,,,,
